"Pr_total","Tas_mean","D_pr","D_pr_lm","D_tas","Model","Variant","SSP","Year","period"
1013.65862382203,15.0504706316354,-2.12020058023912,7.20699462505563,4.06909817783488,"IPSL-CM6A-LR","r6i1p1f1","ssp370","Fut(2070-2099)",2084
1079.6420816244,15.1123448696735,1.4057122997957,-5.69797497632261,4.08983218900896,"IPSL-CM6A-LR","r7i1p1f1","ssp370","Fut(2070-2099)",2084
1068.1524330198,15.0723321007242,-2.83883358679148,0.94286809582274,4.2646104823031,"IPSL-CM6A-LR","r8i1p1f1","ssp370","Fut(2070-2099)",2084
1074.19576448438,14.776271698088,-3.328716544805,-6.0629134672207,3.76228825118724,"IPSL-CM6A-LR","r9i1p1f1","ssp370","Fut(2070-2099)",2084
1111.24616778625,13.8430756853576,8.57771558841602,5.14284562235859,2.69460453231634,"KACE-1-0-G","r1i1p1f1","ssp245","Fut(2070-2099)",2084
1042.43924230224,14.9848221292171,1.52675502911094,-2.04856037860552,3.85591804786286,"KACE-1-0-G","r1i1p1f1","ssp370","Fut(2070-2099)",2084
1252.24850495837,15.9951400418166,20.6416304667085,12.1488378622741,4.94218095657288,"KACE-1-0-G","r1i1p1f1","ssp585","Fut(2070-2099)",2084
1117.66179585138,14.0500683898571,1.41628758436334,-5.96887137929799,2.92190965627155,"KACE-1-0-G","r2i1p1f1","ssp245","Fut(2070-2099)",2084
1087.84390736798,15.0864210880807,-5.3183442513991,-8.09989768244591,4.01591320307591,"KACE-1-0-G","r2i1p1f1","ssp370","Fut(2070-2099)",2084
1200.25826189946,16.1013469074262,5.17518213707853,-5.49555471930195,4.99870162255945,"KACE-1-0-G","r2i1p1f1","ssp585","Fut(2070-2099)",2084
1136.85133845919,13.8771542283232,6.11908413409711,5.19458033258245,2.60231499374791,"KACE-1-0-G","r3i1p1f1","ssp245","Fut(2070-2099)",2084
1183.33680427828,14.9454951612183,18.0210672402339,14.1814157993842,3.61849245160208,"KACE-1-0-G","r3i1p1f1","ssp370","Fut(2070-2099)",2084
1115.25228060693,15.7780332792173,5.49796708555657,4.6997078628654,4.47389237374562,"KACE-1-0-G","r3i1p1f1","ssp585","Fut(2070-2099)",2084
1011.60880470448,13.077291626713,-4.82705784859189,-13.3467823393217,2.27403856695721,"MIROC6","r1i1p1f1","ssp245","Fut(2070-2099)",2084
1080.7130841762,13.6838463943078,2.46975344817657,-2.17143733819152,2.88266614170261,"MIROC6","r1i1p1f1","ssp370","Fut(2070-2099)",2084
1069.45070851101,14.5741370000414,4.33412495316711,-9.72882677505832,3.6949360634537,"MIROC6","r1i1p1f1","ssp585","Fut(2070-2099)",2084
1015.92063765697,13.215379911761,-1.69230451757612,0.307731852398026,2.2956198920178,"MIROC6","r2i1p1f1","ssp245","Fut(2070-2099)",2084
1012.34579551165,13.7831032201381,-4.24316356396301,-10.5218403132949,2.97519868438946,"MIROC6","r2i1p1f1","ssp370","Fut(2070-2099)",2084
1133.09031622357,14.5022298512185,11.2837343876176,5.83093325210454,3.60941538790329,"MIROC6","r2i1p1f1","ssp585","Fut(2070-2099)",2084
1056.89600763276,12.7870948724096,-1.51336254091526,-4.62080171735909,1.73664214040026,"MIROC6","r3i1p1f1","ssp245","Fut(2070-2099)",2084
1091.25878779884,13.4221374801126,5.92950708124088,2.57738157767309,2.44775027289759,"MIROC6","r3i1p1f1","ssp370","Fut(2070-2099)",2084
1087.72297460483,14.7382340848864,-0.974404177219049,-7.57638455007624,3.91011764230648,"MIROC6","r3i1p1f1","ssp585","Fut(2070-2099)",2084
1039.96126138123,14.8338558973288,3.4153112788366,-1.27222969677456,3.90717876604644,"MIROC6","r4i1p1f1","ssp585","Fut(2070-2099)",2084
1032.95407687582,14.8002198221337,-9.69884269689694,-16.6979362752706,4.08356399183539,"MIROC6","r5i1p1f1","ssp585","Fut(2070-2099)",2084
1082.59721562506,12.345369771723,2.49923377287671,-1.27228139092082,1.52659757143417,"MPI-ESM1-2-HR","r1i1p1f1","ssp245","Fut(2070-2099)",2084
1048.24984351048,13.4533619658211,2.08374188148817,0.466584982528262,2.63885360001403,"MPI-ESM1-2-HR","r1i1p1f1","ssp370","Fut(2070-2099)",2084
916.998631728198,14.2736678415014,-12.8838004577126,-12.6770344100832,3.42563011816319,"MPI-ESM1-2-HR","r1i1p1f1","ssp585","Fut(2070-2099)",2084
1011.39735243949,12.6485307709443,-5.51790337098747,-8.80499305352301,1.7341429795182,"MPI-ESM1-2-HR","r2i1p1f1","ssp245","Fut(2070-2099)",2084
1026.83435743935,13.4789680907501,-7.25047062249393,0.438433436410331,2.53118832916352,"MPI-ESM1-2-HR","r2i1p1f1","ssp370","Fut(2070-2099)",2084
1028.77344988905,14.0765132351646,-2.11809085182297,-8.72855837925565,3.25567125824441,"MPI-ESM1-2-HR","r2i1p1f1","ssp585","Fut(2070-2099)",2084
963.344195368272,13.5726972183792,-10.1907809281964,-10.8484508802826,2.7559913188426,"MPI-ESM1-2-HR","r3i1p1f1","ssp370","Fut(2070-2099)",2084
1082.15652539071,13.359654517759,-3.4171066656242,-5.97104592033641,2.59940143366713,"MPI-ESM1-2-HR","r10i1p1f1","ssp370","Fut(2070-2099)",2084
978.023992329719,13.4467192717006,-14.8714200206626,-16.8933814660836,2.88477155415581,"MPI-ESM1-2-HR","r4i1p1f1","ssp370","Fut(2070-2099)",2084
1065.72808698416,13.2957401320747,-4.57528439225178,-3.64542332668413,2.68754609738079,"MPI-ESM1-2-HR","r5i1p1f1","ssp370","Fut(2070-2099)",2084
1032.03422893056,13.4916180181054,1.40118221290617,3.17585978879456,2.40956957648294,"MPI-ESM1-2-HR","r6i1p1f1","ssp370","Fut(2070-2099)",2084
1038.31157531976,13.5577238498214,-0.384548362256585,-7.18905071299331,2.92868362415011,"MPI-ESM1-2-HR","r7i1p1f1","ssp370","Fut(2070-2099)",2084
1092.77531657134,13.2474094509608,7.39413444339035,4.34544390209872,2.25246105043738,"MPI-ESM1-2-HR","r8i1p1f1","ssp370","Fut(2070-2099)",2084
1021.69306386708,13.4987372911257,1.94408817440941,1.69800189074946,2.66378497978153,"MPI-ESM1-2-HR","r9i1p1f1","ssp370","Fut(2070-2099)",2084
996.745948397193,12.8667367724548,0.192525562768161,0.86394888758987,1.97496315480794,"MRI-ESM2-0","r1i1p1f1","ssp245","Fut(2070-2099)",2084
1179.3041989657,13.4579871834218,16.1227165614893,10.080835063895,2.57707207996681,"MRI-ESM2-0","r1i1p1f1","ssp370","Fut(2070-2099)",2084
1053.82278451538,14.4874041710882,4.7684208693521,4.99045385091591,3.58690399962602,"MRI-ESM2-0","r1i1p1f1","ssp585","Fut(2070-2099)",2084
1114.73955424778,13.5451816563158,6.36030450644986,4.77420752703647,2.66105100808938,"MRI-ESM2-0","r2i1p1f1","ssp370","Fut(2070-2099)",2084
1205.57714462567,13.314493865068,18.6335656552928,19.1894724401702,2.35154183523101,"MRI-ESM2-0","r3i1p1f1","ssp370","Fut(2070-2099)",2084
1136.5019407441,13.4686924901738,2.48868750729729,1.58370687167982,2.52277297954521,"MRI-ESM2-0","r4i1p1f1","ssp370","Fut(2070-2099)",2084
1087.84120851701,13.2212139665326,6.01706185282821,-6.4665295877954,2.16848136268851,"MRI-ESM2-0","r5i1p1f1","ssp370","Fut(2070-2099)",2084
1208.33110165503,13.8893641311435,21.0758671050426,17.3735486788988,3.04631138376872,"ACCESS-CM2","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1151.72083018056,15.0145571658008,7.49605671404633,13.5786397696961,4.16183844891675,"ACCESS-CM2","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1128.42475582324,16.2794682000681,9.18771307781573,8.63786795710162,5.33594635413357,"ACCESS-CM2","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1121.61411326545,14.0806328575288,3.73693693665967,11.777301963285,3.07003150001277,"ACCESS-CM2","r2i1p1f1","ssp245","Fut(2071-2100)",2085
1064.67349084021,15.2050462978665,-3.72998036515991,0.362688788822297,4.24999141026917,"ACCESS-CM2","r2i1p1f1","ssp370","Fut(2071-2100)",2085
1116.00956196328,16.0805516475585,5.28694452584928,6.78640398104964,5.04984814693715,"ACCESS-CM2","r2i1p1f1","ssp585","Fut(2071-2100)",2085
1181.41808637175,13.9380387420106,11.8936440697753,12.4129957916184,2.85453941745087,"ACCESS-CM2","r3i1p1f1","ssp245","Fut(2071-2100)",2085
1123.46646760565,15.107009226735,8.10010483347974,13.9751638518165,4.00908318794645,"ACCESS-CM2","r3i1p1f1","ssp370","Fut(2071-2100)",2085
1041.03846454586,16.3323105147489,-0.0839245117317959,8.24588522216357,5.19972928191421,"ACCESS-CM2","r3i1p1f1","ssp585","Fut(2071-2100)",2085
1171.25963514813,14.1596743384669,6.47393591624756,-2.07483455871308,3.18104276237685,"CESM2-LENS","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1234.09351842882,14.3975995930175,21.7743229496845,20.1865920954363,3.32804593391437,"CESM2-LENS","r10i1p1f1","ssp370","Fut(2071-2100)",2085
1131.32167813817,14.4209451954582,8.6085766740264,10.6610308725032,3.42393316302801,"CESM2-LENS","r4i1p1f1","ssp370","Fut(2071-2100)",2085
1138.30969834857,14.6976587439863,7.81593044863147,5.26475887676514,3.66018272922821,"CESM2-LENS","r5i1p1f1","ssp370","Fut(2071-2100)",2085
1065.39512837866,14.1991416679704,7.7869968148897,8.21104368963865,3.10596253380281,"CESM2-LENS","r6i1p1f1","ssp370","Fut(2071-2100)",2085
1096.45133750406,14.3638218848288,-1.97599714406319,-5.26788359938972,3.61097474142747,"CESM2-LENS","r7i1p1f1","ssp370","Fut(2071-2100)",2085
1118.758840648,14.1455638328839,6.77985583383482,7.47948333534813,3.23802511848385,"CESM2-LENS","r8i1p1f1","ssp370","Fut(2071-2100)",2085
1036.24237008535,14.3049117759612,0.41257814620258,-1.92921566434616,3.19412859274826,"CESM2-LENS","r9i1p1f1","ssp370","Fut(2071-2100)",2085
1215.24727275743,13.4223105779597,18.1771956063577,10.1789867649592,2.44990448226097,"CNRM-ESM2-1","r1i1p1f2","ssp245","Fut(2071-2100)",2085
1086.30301296066,14.5367392533821,9.83212218222899,1.89355763011395,3.59478087750581,"CNRM-ESM2-1","r1i1p1f2","ssp370","Fut(2071-2100)",2085
916.52394979437,15.2569452219061,-11.6804979799834,-8.88083390212229,4.28031673130394,"CNRM-ESM2-1","r1i1p1f2","ssp585","Fut(2071-2100)",2085
1083.77576367676,13.8745976604095,-2.46948869851482,3.04128028354564,2.61241100920165,"EC-EARTH3-VEG","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1006.2029214939,15.4796613603074,-10.6593026264714,0.536776676239131,4.29860150423684,"EC-EARTH3-VEG","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1085.75498230437,16.1169842191703,-0.706697358523601,-3.57913772254845,4.84030800752635,"EC-EARTH3-VEG","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1161.62464514946,13.9907514226522,8.74817223549154,-2.57793777283128,2.81822100188065,"EC-EARTH3-VEG","r2i1p1f1","ssp245","Fut(2071-2100)",2085
1064.41705482301,14.987516256185,4.03239819546716,-5.54650270982805,3.90652534894516,"EC-EARTH3-VEG","r2i1p1f1","ssp370","Fut(2071-2100)",2085
1079.46953348453,15.9938452319145,4.58848674148169,2.6448442239105,4.79889808744661,"EC-EARTH3-VEG","r2i1p1f1","ssp585","Fut(2071-2100)",2085
1096.0008768538,13.8229301735283,0.855188134154208,4.03553496880885,2.73853106519451,"EC-EARTH3-VEG","r3i1p1f1","ssp245","Fut(2071-2100)",2085
1149.72057572163,15.0225392903442,3.55195382914833,7.55711074694702,4.04575490447803,"EC-EARTH3-VEG","r3i1p1f1","ssp370","Fut(2071-2100)",2085
1037.84805969237,15.9845954520736,-6.63053006370385,-4.21251903682132,5.0203086892427,"EC-EARTH3-VEG","r3i1p1f1","ssp585","Fut(2071-2100)",2085
1062.3810107675,13.8288224211976,2.96228750567273,-4.83284384892919,3.09752267759839,"EC-EARTH3-VEG","r4i1p1f1","ssp245","Fut(2071-2100)",2085
1114.0917460589,15.0861694749625,5.54118296839873,0.702391841306827,4.37513769357702,"EC-EARTH3-VEG","r4i1p1f1","ssp370","Fut(2071-2100)",2085
1082.34662993982,16.0877272119056,5.64321707135153,7.38696207743112,5.29530069942642,"EC-EARTH3-VEG","r4i1p1f1","ssp585","Fut(2071-2100)",2085
1100.24565391336,13.842430554012,2.92992839538156,-2.0105230996432,2.56086993486875,"EC-EARTH3-VEG","r5i1p1f1","ssp245","Fut(2071-2100)",2085
1096.78974996117,13.6237866758651,-2.48768923607714,-2.14002973849481,3.06003653440519,"EC-EARTH3","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1055.56975735822,15.0661211167005,0.608862956976227,-5.43172990165833,4.41610768543823,"EC-EARTH3","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1012.86882049514,15.9586346977657,-9.13212267467335,-6.89245204068593,5.42004883081646,"EC-EARTH3","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1127.99496401255,13.7186744643045,7.27336911691597,14.2178442220034,2.77023055768967,"EC-EARTH3","r2i1p1f1","ssp245","Fut(2071-2100)",2085
1022.76509345522,16.3158482702548,-9.52595367535689,-7.04326558327623,5.6179230320824,"EC-EARTH3","r3i1p1f1","ssp585","Fut(2071-2100)",2085
1067.67200505884,13.7744403819573,-2.00349504193952,-3.97701074800175,2.84742173319149,"EC-EARTH3","r4i1p1f1","ssp245","Fut(2071-2100)",2085
1001.3194459233,15.1354436998391,-6.1928741391699,-3.17248087442087,4.14281179017097,"EC-EARTH3","r4i1p1f1","ssp370","Fut(2071-2100)",2085
1079.36560772028,16.223383330053,-2.07315884816538,-9.91153447244793,5.2096245912565,"EC-EARTH3","r4i1p1f1","ssp585","Fut(2071-2100)",2085
1068.57375273785,12.623378305668,1.61033942382369,8.32228314040429,1.68444655644683,"FGOALS-G3","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1126.60985199557,13.6519417522997,13.8296166834194,11.8792673039384,2.69742689198575,"FGOALS-G3","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1160.52560400445,13.8349311938824,13.9530637111146,29.6674520685898,2.83989894352174,"FGOALS-G3","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1024.31003315916,12.4425526535048,-10.0531667487164,-18.5342611609652,1.8113718719142,"FGOALS-G3","r3i1p1f1","ssp245","Fut(2071-2100)",2085
1135.99366215084,13.4248399866092,2.66754447814103,0.500681884220168,2.56415103015148,"FGOALS-G3","r3i1p1f1","ssp370","Fut(2071-2100)",2085
1159.49675829614,13.9944605925265,1.88896418314893,9.88579725987159,3.13020773421552,"FGOALS-G3","r3i1p1f1","ssp585","Fut(2071-2100)",2085
1076.13851672468,12.4010438164658,-0.785912975211529,4.48149706667367,1.52486897465071,"FGOALS-G3","r4i1p1f1","ssp245","Fut(2071-2100)",2085
1133.69508857334,13.4128857090407,5.72100365256083,5.07408682641497,2.45091693999436,"FGOALS-G3","r4i1p1f1","ssp370","Fut(2071-2100)",2085
1203.49941094046,13.5449373965268,8.51508147899196,15.2337587756311,2.6610633820916,"FGOALS-G3","r4i1p1f1","ssp585","Fut(2071-2100)",2085
1128.57079549052,13.4553046348781,22.8791808646674,25.0610908519369,2.53963667663013,"FGOALS-G3","r5i1p1f1","ssp370","Fut(2071-2100)",2085
1127.28005743603,12.5334362164797,6.8359938246662,8.46106583959505,1.80869993380677,"GFDL-ESM4","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1113.59858677558,13.7024920543366,9.5127198238163,-1.46341322020461,2.93118565952676,"GFDL-ESM4","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1134.38108077486,14.2679619520659,6.61558132146546,2.02521618461002,3.52583813425968,"GFDL-ESM4","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1128.25912124107,12.6379350183435,0.150729629207693,-5.79628420538989,1.73985150599645,"INM-CM5-0","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1030.9105096912,13.6765406327954,-5.32343725132215,-16.329558908648,2.77245126322446,"INM-CM5-0","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1096.50708891367,14.1718391051069,-1.19298278114755,-6.65122999900404,3.26654146270702,"INM-CM5-0","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1114.01760587874,13.4914191565665,2.45785436631989,3.19591419611169,2.6745883966742,"INM-CM5-0","r2i1p1f1","ssp370","Fut(2071-2100)",2085
1076.89692125417,13.8400965781828,3.24474645738178,0.99867668562543,3.12505243122741,"INM-CM5-0","r3i1p1f1","ssp370","Fut(2071-2100)",2085
1006.06663747858,13.7904317819153,-2.85024122438043,-7.32263380173185,3.09259221396768,"INM-CM5-0","r4i1p1f1","ssp370","Fut(2071-2100)",2085
1146.96468433412,13.7134841362359,9.37942516479721,5.89224062351468,3.03323822219414,"INM-CM5-0","r5i1p1f1","ssp370","Fut(2071-2100)",2085
1142.8613327679,13.9258565817738,5.0972088083866,2.25858483160429,2.92944041259844,"IPSL-CM6A-LR","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1146.66172535122,15.1684313459266,5.08696211583458,1.45674909146179,4.11668103530568,"IPSL-CM6A-LR","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1025.40440889192,16.3666063170271,-2.8507180871263,-16.3232343568897,5.30551654838382,"IPSL-CM6A-LR","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1025.59720179809,14.1120214443459,-8.02246744977445,-9.52242351619585,3.06073086936867,"IPSL-CM6A-LR","r2i1p1f1","ssp245","Fut(2071-2100)",2085
1126.48218826096,15.2983629320534,4.49604975266902,-2.40264325678137,4.3216790257168,"IPSL-CM6A-LR","r2i1p1f1","ssp370","Fut(2071-2100)",2085
1063.07415894718,16.2173370879383,-5.43710789805094,-7.89633003963761,5.33767460100018,"IPSL-CM6A-LR","r2i1p1f1","ssp585","Fut(2071-2100)",2085
1076.58019724506,13.6826120590568,3.51478505211994,8.97735698905549,2.63193019227195,"IPSL-CM6A-LR","r3i1p1f1","ssp245","Fut(2071-2100)",2085
1085.31281741604,15.0249073612147,1.01457586118073,4.9955251845378,4.00113224961803,"IPSL-CM6A-LR","r3i1p1f1","ssp370","Fut(2071-2100)",2085
1143.9523641001,16.2975186905709,8.89370532165724,4.13051316356429,5.22395830629354,"IPSL-CM6A-LR","r3i1p1f1","ssp585","Fut(2071-2100)",2085
1110.17385311692,15.189365968626,5.83300772841703,3.97116466835778,4.13230639741793,"IPSL-CM6A-LR","r10i1p1f1","ssp370","Fut(2071-2100)",2085
1107.88613528812,13.9521131819465,3.09249952818907,-3.49146736525876,3.10327666820849,"IPSL-CM6A-LR","r4i1p1f1","ssp245","Fut(2071-2100)",2085
1065.1463860318,15.2588934665711,2.01202611509626,-2.06004554154907,4.34688186221006,"IPSL-CM6A-LR","r4i1p1f1","ssp370","Fut(2071-2100)",2085
1178.92895866704,16.3895187493884,12.3887542843175,3.90573184640724,5.51306463898725,"IPSL-CM6A-LR","r4i1p1f1","ssp585","Fut(2071-2100)",2085
1011.41135477287,14.0019488778012,-1.40782349892557,0.18528682928717,2.95613110347834,"IPSL-CM6A-LR","r5i1p1f1","ssp245","Fut(2071-2100)",2085
1199.8936079782,14.8616557311521,21.8766563236417,6.49557972225776,3.83300334858877,"IPSL-CM6A-LR","r5i1p1f1","ssp370","Fut(2071-2100)",2085
1032.34409202391,15.097922384044,-0.315914761835912,7.29939199204351,4.11654993024349,"IPSL-CM6A-LR","r6i1p1f1","ssp370","Fut(2071-2100)",2085
1096.58149907816,15.2441374435329,2.9967522583883,-5.77102593755751,4.22162476286841,"IPSL-CM6A-LR","r7i1p1f1","ssp370","Fut(2071-2100)",2085
1067.74805399385,15.1497837418722,-2.87561666813845,0.954956148333303,4.34206212345106,"IPSL-CM6A-LR","r8i1p1f1","ssp370","Fut(2071-2100)",2085
1084.12692041214,14.8330787572708,-2.4349710828767,-6.14064312705687,3.81909531037009,"IPSL-CM6A-LR","r9i1p1f1","ssp370","Fut(2071-2100)",2085
1073.87195932757,13.8801910402293,4.92595390499611,5.20877954059397,2.73171988718803,"KACE-1-0-G","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1031.82526122615,15.0431083283882,0.493022785670828,-2.07482397320302,3.91420424703399,"KACE-1-0-G","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1261.92106884184,16.0567977349098,21.5734853446141,12.3045921938417,5.00383864966606,"KACE-1-0-G","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1120.94370519055,14.0308734971236,1.71408702834748,-6.04539537134028,2.90271476353803,"KACE-1-0-G","r2i1p1f1","ssp245","Fut(2071-2100)",2085
1060.14997914658,15.1518550691741,-7.72871485735275,-8.20374252452852,4.08134718416935,"KACE-1-0-G","r2i1p1f1","ssp370","Fut(2071-2100)",2085
1234.08114179473,16.1342091035981,8.1389839006724,-5.5660105490366,5.03156381873139,"KACE-1-0-G","r2i1p1f1","ssp585","Fut(2071-2100)",2085
1140.56346503556,13.9132875151111,6.46559159654885,5.26117751633351,2.63844828053583,"KACE-1-0-G","r3i1p1f1","ssp245","Fut(2071-2100)",2085
1206.48897695952,15.0150131307783,20.3301681816488,14.3632288224533,3.68801042116215,"KACE-1-0-G","r3i1p1f1","ssp370","Fut(2071-2100)",2085
1116.26635707293,15.8503567558707,5.59389426498757,4.75996052777394,4.54621585039903,"KACE-1-0-G","r3i1p1f1","ssp585","Fut(2071-2100)",2085
1039.71050178923,13.0557136852946,-2.18322835781954,-13.5178949334155,2.25246062553882,"MIROC6","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1087.19979096462,13.7157220117984,3.08480221091689,-2.19927627842476,2.91454175919318,"MIROC6","r1i1p1f1","ssp370","Fut(2071-2100)",2085
1066.7751611329,14.6338602167201,4.07310226905056,-9.8535553234565,3.7546592801324,"MIROC6","r1i1p1f1","ssp585","Fut(2071-2100)",2085
1032.53470288447,13.2468899658749,-0.0846095810136501,0.311677132556983,2.3271299461317,"MIROC6","r2i1p1f1","ssp245","Fut(2071-2100)",2085
1039.35705459092,13.7791957939172,-1.68819397841953,-10.6567357019269,2.97129125816858,"MIROC6","r2i1p1f1","ssp370","Fut(2071-2100)",2085
1114.17670772743,14.5601035032008,9.42617991551638,5.9056888066187,3.66728903988553,"MIROC6","r2i1p1f1","ssp585","Fut(2071-2100)",2085
1060.51635053011,12.8273110503436,-1.17600163138977,-4.68004276501755,1.77685831833427,"MIROC6","r3i1p1f1","ssp245","Fut(2071-2100)",2085
1088.9183468027,13.4560220776404,5.70231829353444,2.61042493123299,2.48163487042538,"MIROC6","r3i1p1f1","ssp370","Fut(2071-2100)",2085
1088.33229279032,14.8338722130844,-0.918932243857573,-7.67351768533364,4.00575577050448,"MIROC6","r3i1p1f1","ssp585","Fut(2071-2100)",2085
1023.28466017218,14.9164880801567,1.75696498349779,-1.2885403339127,3.98981094887433,"MIROC6","r4i1p1f1","ssp585","Fut(2071-2100)",2085
1045.45514149356,14.8439378386134,-8.60599585329155,-16.9120123813637,4.12728200831514,"MIROC6","r5i1p1f1","ssp585","Fut(2071-2100)",2085
1077.02271585421,12.3367677178758,1.97144564730928,-1.28859269080443,1.51799551758698,"MPI-ESM1-2-HR","r1i1p1f1","ssp245","Fut(2071-2100)",2085
1045.635127786,13.5001273883822,1.82910796309189,0.472566841278617,2.68561902257512,"MPI-ESM1-2-HR","r1i1p1f1","ssp370","Fut(2071-2100)",2085
