"Model","SSP","Pr_total","Tas_mean","D_pr","D_pr_lm","D_tas","Variant","Year","period","model_ssp"
"MPI-ESM1-2-HR","ssp585",1025.1045546067,12.2534041408409,-2.54042813922251,-6.03747488930071,1.41896429071166,NA,"Fut(2036-2065)",2050,NA
"MRI-ESM2-0","ssp370",1050.16788691281,12.3508912109593,0.689749342803075,3.29003708169075,1.40556123176105,NA,"Fut(2036-2065)",2050,NA
"ACCESS-CM2","ssp245",1115.95281627836,13.057249151777,6.78820388355561,7.89186957603838,2.07819800862678,NA,"Fut(2037-2066)",2051,NA
"ACCESS-CM2","ssp370",1082.07488144655,13.2824211224413,0.920516079854388,5.30059982474712,2.31385457468463,NA,"Fut(2037-2066)",2051,NA
"ACCESS-CM2","ssp585",1105.61716648551,13.5518710764964,5.78871558264038,4.49433363803446,2.51626888336623,NA,"Fut(2037-2066)",2051,NA
"CESM2-LENS","ssp370",1042.49602370959,12.7370284778485,-0.686290373539136,3.02831309671821,1.74365079565305,NA,"Fut(2037-2066)",2051,NA
"EC-EARTH3","ssp245",1090.60173200099,12.6520962241737,0.184339361720615,1.53812729155193,1.83902532522682,NA,"Fut(2037-2066)",2051,NA
"EC-EARTH3","ssp370",1035.54844963226,12.8740359801159,-2.1500668047364,-2.45056636027573,2.05271330965063,NA,"Fut(2037-2066)",2051,NA
"EC-EARTH3","ssp585",1039.65942312137,13.2731722847049,-6.82187062867054,-4.52795925881204,2.52308233673219,NA,"Fut(2037-2066)",2051,NA
"EC-EARTH3-VEG","ssp245",1076.23188430524,12.8598296710164,0.266706381269511,-0.267093736980283,1.75343436240531,NA,"Fut(2037-2066)",2051,NA
"EC-EARTH3-VEG","ssp370",1140.98345652117,12.8905110239799,5.76178425798475,0.462784635949127,1.90304429133937,NA,"Fut(2037-2066)",2051,NA
"EC-EARTH3-VEG","ssp585",1108.79600799087,13.4073250920895,4.07141273952489,0.319008637306115,2.35024093423398,NA,"Fut(2037-2066)",2051,NA
"FGOALS-G3","ssp245",1082.12856119,12.0214039780378,-0.876649866756405,-1.08806600390264,1.2059748538289,NA,"Fut(2037-2066)",2051,NA
"FGOALS-G3","ssp370",1136.58562996848,12.3446190591192,11.2391969615261,6.05436933225626,1.4214089231027,NA,"Fut(2037-2066)",2051,NA
"FGOALS-G3","ssp585",1157.41188699551,12.4863237112549,6.33134492547371,10.4025964754606,1.57193733688594,NA,"Fut(2037-2066)",2051,NA
"INM-CM5-0","ssp370",1072.61648795123,12.455186209175,1.12504848573683,-1.54542089678674,1.69237625749341,NA,"Fut(2037-2066)",2051,NA
"IPSL-CM6A-LR","ssp245",1051.72169422819,12.7979089965487,-1.579775038649,-0.181442532703414,1.79930041674906,NA,"Fut(2037-2066)",2051,NA
"IPSL-CM6A-LR","ssp370",1105.54020707084,12.9950305472194,3.98177534460081,0.50120937023053,2.00747823857207,NA,"Fut(2037-2066)",2051,NA
"IPSL-CM6A-LR","ssp585",1077.19164181312,13.3899486270997,0.691225412472159,-2.30458662150319,2.41725693953475,NA,"Fut(2037-2066)",2051,NA
"KACE-1-0-G","ssp245",1130.04444909767,13.4461418452028,6.04744215276354,0.840106649162131,2.2623188048021,NA,"Fut(2037-2066)",2051,NA
"KACE-1-0-G","ssp370",1081.30023551242,13.489478429066,2.06206482725049,0.775568795833234,2.31400687040757,NA,"Fut(2037-2066)",2051,NA
"KACE-1-0-G","ssp585",1052.26168487553,13.9016323333221,-2.45760474392701,2.1832675011226,2.74838390812803,NA,"Fut(2037-2066)",2051,NA
"MIROC6","ssp245",1085.92925997491,12.2488092474034,2.7867780005702,-3.39612542390053,1.32432064356729,NA,"Fut(2037-2066)",2051,NA
"MIROC6","ssp370",1032.11672875601,12.5323352406509,-1.4542918422118,-1.9453646295795,1.67117790879464,NA,"Fut(2037-2066)",2051,NA
"MIROC6","ssp585",1032.32108779004,12.9110691321595,-2.44861496704013,-3.39743585135481,2.06237617134678,NA,"Fut(2037-2066)",2051,NA
"MPI-ESM1-2-HR","ssp245",1031.83596984209,11.8195986374368,-2.96205174318609,-2.90690608974342,0.953018641579355,NA,"Fut(2037-2066)",2051,NA
"MPI-ESM1-2-HR","ssp370",1030.58742317665,12.1016487107801,-3.43615442166238,-1.98594394071915,1.29661088653792,NA,"Fut(2037-2066)",2051,NA
"MPI-ESM1-2-HR","ssp585",1036.4779463103,12.2960539246277,-1.45912781619041,-6.1746902276939,1.46161407449851,NA,"Fut(2037-2066)",2051,NA
"MRI-ESM2-0","ssp370",1045.12128273959,12.4037565100606,0.205882605335928,3.36481065172917,1.45842653086237,NA,"Fut(2037-2066)",2051,NA
"ACCESS-CM2","ssp245",1116.57707860568,13.1073304249278,6.84794104422606,8.06724445550588,2.12827928177762,NA,"Fut(2038-2067)",2052,NA
"ACCESS-CM2","ssp370",1092.89539975358,13.3121916783487,1.92969974220609,5.41839093196372,2.34362513059205,NA,"Fut(2038-2067)",2052,NA
"ACCESS-CM2","ssp585",1099.97407272592,13.6173008997298,5.2487677066163,4.59420771887968,2.58169870659956,NA,"Fut(2038-2067)",2052,NA
"CESM2-LENS","ssp370",1042.38526367562,12.7897798756388,-0.696841962803573,3.09560894331195,1.7964021934434,NA,"Fut(2038-2067)",2052,NA
"EC-EARTH3","ssp245",1084.91147134202,12.7054485967101,-0.338376665760533,1.57230789803085,1.89237769776325,NA,"Fut(2038-2067)",2052,NA
"EC-EARTH3","ssp370",1046.84533864225,12.9126842035495,-1.08261328739058,-2.50502339050407,2.09136153308421,NA,"Fut(2038-2067)",2052,NA
"EC-EARTH3","ssp585",1037.25715616742,13.3510758647524,-7.03717069332738,-4.62858057567452,2.60098591677965,NA,"Fut(2038-2067)",2052,NA
"EC-EARTH3-VEG","ssp245",1076.50263664802,12.8924156157173,0.29193091331706,-0.273029153357619,1.78602030710612,NA,"Fut(2038-2067)",2052,NA
"EC-EARTH3-VEG","ssp370",1125.59580101953,12.93679643771,4.33544815109496,0.473068738970218,1.94932970506943,NA,"Fut(2038-2067)",2052,NA
"EC-EARTH3-VEG","ssp585",1103.23118981249,13.4849809117301,3.54909981154821,0.326097718135146,2.42789675387467,NA,"Fut(2038-2067)",2052,NA
"FGOALS-G3","ssp245",1086.88392566139,12.0465986938128,-0.441056837966841,-1.11224524843381,1.23116956960387,NA,"Fut(2038-2067)",2052,NA
"FGOALS-G3","ssp370",1132.45748530276,12.3642403360587,10.8351697721547,6.18891087297305,1.44103020004218,NA,"Fut(2038-2067)",2052,NA
"FGOALS-G3","ssp585",1159.31782564436,12.5239171612423,6.50644336895294,10.6337652860264,1.60953078687337,NA,"Fut(2038-2067)",2052,NA
"INM-CM5-0","ssp370",1062.50302816451,12.5128198937853,0.171563132137991,-1.579763583382,1.75000994210371,NA,"Fut(2038-2067)",2052,NA
"IPSL-CM6A-LR","ssp245",1051.29907200382,12.8365094395185,-1.61932407013228,-0.185474588985707,1.8379008597188,NA,"Fut(2038-2067)",2052,NA
"IPSL-CM6A-LR","ssp370",1111.60642744489,13.0476971737731,4.55233475084536,0.512347356235654,2.06014486512578,NA,"Fut(2038-2067)",2052,NA
"IPSL-CM6A-LR","ssp585",1077.48297065193,13.4684074655309,0.718457574920314,-2.35579965753659,2.49571577796587,NA,"Fut(2038-2067)",2052,NA
"KACE-1-0-G","ssp245",1123.85592716244,13.4726473823605,5.46668895985937,0.858775685810168,2.28882434195976,NA,"Fut(2038-2067)",2052,NA
"KACE-1-0-G","ssp370",1076.65440507071,13.5099965517667,1.62355290230569,0.792803657962858,2.33452499310828,NA,"Fut(2038-2067)",2052,NA
"KACE-1-0-G","ssp585",1052.509035999,13.9562668661382,-2.43467582671997,2.23178455670311,2.80301844094414,NA,"Fut(2038-2067)",2052,NA
"MIROC6","ssp245",1073.24301346063,12.3022027136464,1.58598302046839,-3.47159487776499,1.37771410981026,NA,"Fut(2038-2067)",2052,NA
"MIROC6","ssp370",1027.49727431041,12.5667973546632,-1.89535378507245,-1.98859495468126,1.70564002280692,NA,"Fut(2038-2067)",2052,NA
"MIROC6","ssp585",1034.32486902405,12.9551388098267,-2.25926338157624,-3.47293442582937,2.10644584901404,NA,"Fut(2038-2067)",2052,NA
"MPI-ESM1-2-HR","ssp245",1034.35692396176,11.8627282666297,-2.72497121626924,-2.97150400284883,0.996148270772228,NA,"Fut(2038-2067)",2052,NA
"MPI-ESM1-2-HR","ssp370",1035.37402076246,12.1364321832349,-2.9876604271431,-2.03007602829069,1.33139435899265,NA,"Fut(2038-2067)",2052,NA
"MPI-ESM1-2-HR","ssp585",1035.86017803995,12.3419141477742,-1.51786078237057,-6.31190556608709,1.50747429764493,NA,"Fut(2038-2067)",2052,NA
"MRI-ESM2-0","ssp370",1046.06319215231,12.4267300809735,0.29619256801125,3.4395842217676,1.48140010177528,NA,"Fut(2038-2067)",2052,NA
"ACCESS-CM2","ssp245",1111.33304961457,13.1401676557574,6.34612732154471,8.24261933497342,2.16111651260722,NA,"Fut(2039-2068)",2053,NA
"ACCESS-CM2","ssp370",1097.97850136697,13.3538101117705,2.40377898284384,5.53618203918033,2.38524356401382,NA,"Fut(2039-2068)",2053,NA
"ACCESS-CM2","ssp585",1087.76438769935,13.7077326456318,4.08050898580152,4.69408179972488,2.67213045250164,NA,"Fut(2039-2068)",2053,NA
"CESM2-LENS","ssp370",1044.84744638014,12.8392209393421,-0.462281357676243,3.16290478990569,1.84584325714671,NA,"Fut(2039-2068)",2053,NA
"EC-EARTH3","ssp245",1095.57832177365,12.7599845134615,0.641496492520979,1.60648850450979,1.94691361451465,NA,"Fut(2039-2068)",2053,NA
"EC-EARTH3","ssp370",1043.58348146596,13.0015367340596,-1.39082919646347,-2.55948042073242,2.18021406359439,NA,"Fut(2039-2068)",2053,NA
"EC-EARTH3","ssp585",1053.08947627696,13.4283767986314,-5.61821950738489,-4.72920189253703,2.67828685065872,NA,"Fut(2039-2068)",2053,NA
"EC-EARTH3-VEG","ssp245",1074.40345610163,12.9227807407927,0.0963616103105286,-0.27896456973496,1.81638543218154,NA,"Fut(2039-2068)",2053,NA
"EC-EARTH3-VEG","ssp370",1112.11067865583,13.0012229766792,3.08546455670463,0.4833528419913,2.01375624403865,NA,"Fut(2039-2068)",2053,NA
"EC-EARTH3-VEG","ssp585",1102.07878816521,13.5548127260421,3.44093558060627,0.333186798964162,2.49772856818667,NA,"Fut(2039-2068)",2053,NA
"FGOALS-G3","ssp245",1101.20036822508,12.060237844886,0.870334247896668,-1.13642449296498,1.24480872067708,NA,"Fut(2039-2068)",2053,NA
"FGOALS-G3","ssp370",1123.36673941347,12.4363206675269,9.9454459837815,6.32345241368986,1.51311053151041,NA,"Fut(2039-2068)",2053,NA
"FGOALS-G3","ssp585",1154.61457400567,12.5718718623233,6.07435598685217,10.8649340965922,1.65748548795436,NA,"Fut(2039-2068)",2053,NA
"INM-CM5-0","ssp370",1077.87566562752,12.5440447951217,1.62087770660388,-1.61410626997726,1.78123484344008,NA,"Fut(2039-2068)",2053,NA
"IPSL-CM6A-LR","ssp245",1057.54304747911,12.8759594109759,-1.03501219912718,-0.189506645268,1.87735083117623,NA,"Fut(2039-2068)",2053,NA
"IPSL-CM6A-LR","ssp370",1115.81756639562,13.1070978500881,4.9484141530409,0.523485342240778,2.11954554144076,NA,"Fut(2039-2068)",2053,NA
"IPSL-CM6A-LR","ssp585",1072.7981750507,13.5506921465915,0.28054310215197,-2.40701269357,2.57800045902654,NA,"Fut(2039-2068)",2053,NA
"KACE-1-0-G","ssp245",1123.06229944618,13.486893351737,5.39221207587619,0.877444722458218,2.30307031133631,NA,"Fut(2039-2068)",2053,NA
"KACE-1-0-G","ssp370",1061.36870822499,13.5632853798023,0.180762332988672,0.810038520092489,2.38781382114394,NA,"Fut(2039-2068)",2053,NA
"KACE-1-0-G","ssp585",1068.13641243817,14.0169087840768,-0.986051638122855,2.28030161228361,2.86366035888278,NA,"Fut(2039-2068)",2053,NA
"MIROC6","ssp245",1067.23067340098,12.3422764312784,1.01689524859096,-3.54706433162945,1.41778782744233,NA,"Fut(2039-2068)",2053,NA
"MIROC6","ssp370",1025.66983225299,12.6083442127373,-2.06983654138076,-2.03182527978303,1.74718688088105,NA,"Fut(2039-2068)",2053,NA
"MIROC6","ssp585",1027.96129949745,13.0152160664622,-2.86060246920705,-3.54843300030392,2.16652310564945,NA,"Fut(2039-2068)",2053,NA
"MPI-ESM1-2-HR","ssp245",1026.44171913734,11.9016222675992,-3.46934848033289,-3.03610191595423,1.03504227174173,NA,"Fut(2039-2068)",2053,NA
"MPI-ESM1-2-HR","ssp370",1038.41546941424,12.1745745151874,-2.70268316918294,-2.07420811586222,1.36953669094517,NA,"Fut(2039-2068)",2053,NA
"MPI-ESM1-2-HR","ssp585",1023.86121921704,12.4067144230088,-2.65863553007869,-6.4491209044803,1.57227457287952,NA,"Fut(2039-2068)",2053,NA
"MRI-ESM2-0","ssp370",1038.51707213682,12.4580268161227,-0.427326920957186,3.51435779180601,1.51269683692447,NA,"Fut(2039-2068)",2053,NA
"ACCESS-CM2","ssp245",1120.05215920652,13.1802094467135,7.1804798490049,8.41799421444091,2.20115830356336,NA,"Fut(2040-2069)",2054,NA
"ACCESS-CM2","ssp370",1117.82185732677,13.377981253354,4.2544842885076,5.65397314639693,2.40941470559736,NA,"Fut(2040-2069)",2054,NA
"ACCESS-CM2","ssp585",1099.3948187866,13.7664147786045,5.19334297905735,4.79395588057009,2.7308125854743,NA,"Fut(2040-2069)",2054,NA
"CESM2-LENS","ssp370",1049.7407622557,12.8767299164862,0.00388190906424106,3.23020063649942,1.88335223429076,NA,"Fut(2040-2069)",2054,NA
"EC-EARTH3","ssp245",1103.90945329657,12.7894657413098,1.40680694753756,1.64066911098873,1.97639484236301,NA,"Fut(2040-2069)",2054,NA
"EC-EARTH3","ssp370",1039.93287901849,13.0517516178253,-1.73577800666558,-2.61393745096077,2.23042894736003,NA,"Fut(2040-2069)",2054,NA
"EC-EARTH3","ssp585",1058.9560757544,13.507148638533,-5.09243312684338,-4.82982320939952,2.75705869056027,NA,"Fut(2040-2069)",2054,NA
"EC-EARTH3-VEG","ssp245",1067.09905433252,12.9582514229037,-0.584150013768253,-0.2848999861123,1.85185611429252,NA,"Fut(2040-2069)",2054,NA
"EC-EARTH3-VEG","ssp370",1111.745555315,13.0430454531699,3.05161998535695,0.493636945012395,2.05557872052932,NA,"Fut(2040-2069)",2054,NA
"EC-EARTH3-VEG","ssp585",1099.21345317492,13.6317151499322,3.17199570504569,0.340275879793197,2.57463099207675,NA,"Fut(2040-2069)",2054,NA
"FGOALS-G3","ssp245",1114.78951191155,12.0712670477561,2.11510450529036,-1.16060373749615,1.25583792354715,NA,"Fut(2040-2069)",2054,NA
"FGOALS-G3","ssp370",1128.44210143495,12.478267422848,10.442178636977,6.45799395440666,1.55505728683155,NA,"Fut(2040-2069)",2054,NA
"FGOALS-G3","ssp585",1154.58039648002,12.6049625188965,6.07121610008407,11.096102907158,1.6905761445275,NA,"Fut(2040-2069)",2054,NA
"INM-CM5-0","ssp370",1072.61652317739,12.5958582441508,1.12505180681894,-1.64844895657253,1.83304829246914,NA,"Fut(2040-2069)",2054,NA
"IPSL-CM6A-LR","ssp245",1062.19615952193,12.9070882196353,-0.599573492729902,-0.193538701550302,1.90847963983562,NA,"Fut(2040-2069)",2054,NA
"IPSL-CM6A-LR","ssp370",1113.84880260771,13.1661658861616,4.76324173453244,0.534623328245903,2.1786135775142,NA,"Fut(2040-2069)",2054,NA
"IPSL-CM6A-LR","ssp585",1073.76671431713,13.6386614662865,0.371077972468185,-2.4582257296034,2.66596977872151,NA,"Fut(2040-2069)",2054,NA
"KACE-1-0-G","ssp245",1131.08967270766,13.5216500488763,6.14552970180303,0.896113759106262,2.33782700847563,NA,"Fut(2040-2069)",2054,NA
"KACE-1-0-G","ssp370",1073.67541365205,13.6035202383702,1.3423710387436,0.827273382222126,2.42804867971185,NA,"Fut(2040-2069)",2054,NA
"KACE-1-0-G","ssp585",1060.61186665908,14.0708689268981,-1.68356085000043,2.3288186678641,2.917620501704,NA,"Fut(2040-2069)",2054,NA
"MIROC6","ssp245",1073.58263243421,12.3708776903095,1.6181290739258,-3.6225337854939,1.44638908647334,NA,"Fut(2040-2069)",2054,NA
"MIROC6","ssp370",1022.61285721799,12.6614657780023,-2.36171415682124,-2.0750556048848,1.80030844614597,NA,"Fut(2040-2069)",2054,NA
"MIROC6","ssp585",1030.55644488667,13.0674769153622,-2.61536866542785,-3.62393157477847,2.2187839545495,NA,"Fut(2040-2069)",2054,NA
"MPI-ESM1-2-HR","ssp245",1029.79902314995,11.9195796744762,-3.1536142913924,-3.10069982905963,1.05299967861875,NA,"Fut(2040-2069)",2054,NA
"MPI-ESM1-2-HR","ssp370",1032.94373294537,12.2247242902036,-3.21537321715266,-2.11834020343376,1.41968646596142,NA,"Fut(2040-2069)",2054,NA
"MPI-ESM1-2-HR","ssp585",1006.2758904997,12.4482461289037,-4.3305221684921,-6.58633624287349,1.61380627877451,NA,"Fut(2040-2069)",2054,NA
"MRI-ESM2-0","ssp370",1041.84450970847,12.4970495208044,-0.108293308123591,3.58913136184443,1.55171954160617,NA,"Fut(2040-2069)",2054,NA
"ACCESS-CM2","ssp245",1128.95185797487,13.231412234825,8.03211338826678,8.59336909390845,2.25236109167481,NA,"Fut(2041-2070)",2055,NA
"ACCESS-CM2","ssp370",1123.65424032759,13.4354589786526,4.79844581327005,5.77176425361354,2.466892430896,NA,"Fut(2041-2070)",2055,NA
"ACCESS-CM2","ssp585",1097.72342605123,13.8405794564711,5.03341918620341,4.89382996141531,2.80497726334094,NA,"Fut(2041-2070)",2055,NA
"CESM2-LENS","ssp370",1048.16024160889,12.9193885028276,-0.146686884490994,3.29749648309317,1.92601082063221,NA,"Fut(2041-2070)",2055,NA
"EC-EARTH3","ssp245",1098.4089027757,12.8349833206705,0.901517982840739,1.67484971746766,2.02191242172369,NA,"Fut(2041-2070)",2055,NA
"EC-EARTH3","ssp370",1043.19530323243,13.0978087267061,-1.4275085176798,-2.66839448118912,2.27648605624082,NA,"Fut(2041-2070)",2055,NA
"EC-EARTH3","ssp585",1054.36086417133,13.5832936978848,-5.50427301388125,-4.93044452626201,2.83320374991212,NA,"Fut(2041-2070)",2055,NA
"EC-EARTH3-VEG","ssp245",1067.40804578569,12.9847544999755,-0.555362950532937,-0.290835402489641,1.87835919136433,NA,"Fut(2041-2070)",2055,NA
"EC-EARTH3-VEG","ssp370",1113.87895239648,13.1058970493359,3.24937209173425,0.503921048033492,2.11843031669534,NA,"Fut(2041-2070)",2055,NA
"EC-EARTH3-VEG","ssp585",1106.86214762513,13.7033494570682,3.88990092053096,0.347364960622213,2.64626529921276,NA,"Fut(2041-2070)",2055,NA
"FGOALS-G3","ssp245",1113.93616266712,12.0942107816892,2.0369374196261,-1.18478298202733,1.27878165748028,NA,"Fut(2041-2070)",2055,NA
"FGOALS-G3","ssp370",1113.46386102978,12.5014567335742,8.97623767253428,6.59253549512347,1.57824659755771,NA,"Fut(2041-2070)",2055,NA
"FGOALS-G3","ssp585",1168.43460535483,12.6436336502017,7.34400125037398,11.3272717177238,1.72924727583274,NA,"Fut(2041-2070)",2055,NA
"INM-CM5-0","ssp370",1080.41171244214,12.6140984881393,1.85997328267608,-1.68279164316779,1.85128853645764,NA,"Fut(2041-2070)",2055,NA
"IPSL-CM6A-LR","ssp245",1058.17045815161,12.937018122422,-0.976299043480238,-0.197570757832599,1.93840954262229,NA,"Fut(2041-2070)",2055,NA
"IPSL-CM6A-LR","ssp370",1101.8600352737,13.21880206443,3.63563614985065,0.545761314251027,2.23124975578261,NA,"Fut(2041-2070)",2055,NA
"IPSL-CM6A-LR","ssp585",1059.39939947555,13.7242824872128,-0.971916608190018,-2.5094387656368,2.75159079964779,NA,"Fut(2041-2070)",2055,NA
"KACE-1-0-G","ssp245",1134.82933228386,13.5263584043082,6.49647282876995,0.914782795754312,2.34253536390746,NA,"Fut(2041-2070)",2055,NA
"KACE-1-0-G","ssp370",1086.26561319089,13.6208268637315,2.53073826490283,0.844508244351749,2.44535530507309,NA,"Fut(2041-2070)",2055,NA
"KACE-1-0-G","ssp585",1042.87582926283,14.1465786524934,-3.32765337455648,2.37733572344461,2.99333022729934,NA,"Fut(2041-2070)",2055,NA
"MIROC6","ssp245",1060.45895835414,12.4142207984179,0.375930135248138,-3.69800323935835,1.48973219458182,NA,"Fut(2041-2070)",2055,NA
"MIROC6","ssp370",1035.32584920092,12.6898339679965,-1.14788750053537,-2.11828592998657,1.82867663614021,NA,"Fut(2041-2070)",2055,NA
"MIROC6","ssp585",1026.74657730955,13.1105889062479,-2.97539023559256,-3.69943014925303,2.26189594543515,NA,"Fut(2041-2070)",2055,NA
"MPI-ESM1-2-HR","ssp245",1013.20050162515,11.9681370920953,-4.71460510770346,-3.16529774216506,1.10155709623786,NA,"Fut(2041-2070)",2055,NA
"MPI-ESM1-2-HR","ssp370",1039.49525303648,12.2536468095474,-2.60150974458039,-2.1624722910053,1.44860898530514,NA,"Fut(2041-2070)",2055,NA
"MPI-ESM1-2-HR","ssp585",1015.79457006384,12.4869821478038,-3.42555454267079,-6.72355158126668,1.6525422976746,NA,"Fut(2041-2070)",2055,NA
"MRI-ESM2-0","ssp370",1046.58359491189,12.515940362508,0.346088612322692,3.66390493188287,1.5706103833098,NA,"Fut(2041-2070)",2055,NA
"ACCESS-CM2","ssp245",1147.28748745316,13.2691357233351,9.78669378853105,8.76874397337596,2.29008458018496,NA,"Fut(2042-2071)",2056,NA
"ACCESS-CM2","ssp370",1121.73606994937,13.4673270677667,4.6195462307931,5.88955536083013,2.49876052001004,NA,"Fut(2042-2071)",2056,NA
"ACCESS-CM2","ssp585",1110.73659867968,13.9162682279068,6.27855797361475,4.99370404226052,2.88066603477656,NA,"Fut(2042-2071)",2056,NA
"CESM2-LENS","ssp370",1044.59989675351,12.9548543665588,-0.48586425025095,3.3647923296869,1.96147668436339,NA,"Fut(2042-2071)",2056,NA
"EC-EARTH3","ssp245",1096.5339820508,12.8667336187093,0.729284903919609,1.70903032394658,2.05366271976243,NA,"Fut(2042-2071)",2056,NA
"EC-EARTH3","ssp370",1046.86656446396,13.1396711376299,-1.08060763981632,-2.72285151141747,2.31834846716465,NA,"Fut(2042-2071)",2056,NA
"EC-EARTH3","ssp585",1040.62979334546,13.6787283183117,-6.73490245402826,-5.03106584312449,2.92863837033901,NA,"Fut(2042-2071)",2056,NA
"EC-EARTH3-VEG","ssp245",1071.56693325953,13.0183830055654,-0.167901888197706,-0.296770818866981,1.91198769695429,NA,"Fut(2042-2071)",2056,NA
"EC-EARTH3-VEG","ssp370",1119.93755201503,13.1546366453112,3.81096507724202,0.514205151054578,2.16716991267064,NA,"Fut(2042-2071)",2056,NA
"EC-EARTH3-VEG","ssp585",1108.20956958038,13.7625526999358,4.01636972581976,0.354454041451229,2.70546854208035,NA,"Fut(2042-2071)",2056,NA
"FGOALS-G3","ssp245",1093.37272555951,12.1060506738863,0.153319474898161,-1.2089622265585,1.29062154967735,NA,"Fut(2042-2071)",2056,NA
"FGOALS-G3","ssp370",1110.03140396725,12.5435574640311,8.64029838457177,6.72707703584026,1.6203473280146,NA,"Fut(2042-2071)",2056,NA
"FGOALS-G3","ssp585",1163.12561162238,12.6909564792178,6.85626438667453,11.5584405282895,1.77657010484881,NA,"Fut(2042-2071)",2056,NA
"INM-CM5-0","ssp370",1078.25552361744,12.6411445000352,1.65669028088389,-1.71713432976304,1.8783345483536,NA,"Fut(2042-2071)",2056,NA
"IPSL-CM6A-LR","ssp245",1053.1693412056,12.9694239630032,-1.44430408472403,-0.201602814114896,1.97081538320356,NA,"Fut(2042-2071)",2056,NA
"IPSL-CM6A-LR","ssp370",1096.40666498148,13.2949896248871,3.12271846402619,0.556899300256143,2.30743731623979,NA,"Fut(2042-2071)",2056,NA
"IPSL-CM6A-LR","ssp585",1063.87432041707,13.8137065138832,-0.553620312772374,-2.5606518016702,2.8410148263182,NA,"Fut(2042-2071)",2056,NA
